Term,Adjusted P-value,P-value,Odds Ratio,Combined Score,Overlap,Genes,library,set_label
Tail-Anchored Membrane Protein Insertion Into ER Membrane (GO:0071816),0.4659475569223907,0.0488386771102465,6.258167841127483,18.89486509003651,2/16,EMC6;GET4,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112),0.4659475569223907,0.0488386771102465,6.258167841127483,18.89486509003651,2/16,CCL5;IL6ST,GO_Biological_Process_2023,PBMC_down
Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),0.4659475569223907,0.0488386771102465,6.258167841127483,18.89486509003651,2/16,CD22;FOXP1,GO_Biological_Process_2023,PBMC_down
Regulation Of Cellular Component Biogenesis (GO:0044087),0.4659475569223907,0.0494879792792901,3.870059484467944,11.633497426164904,3/37,RAP1A;BBS10;RAPGEF1,GO_Biological_Process_2023,PBMC_down
Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),0.4659475569223907,0.0497131244049107,2.35617323852618,7.072021715200435,6/118,ARHGAP30;ARHGAP8;DOCK3;FAM13A;ARHGAP27;ARHGAP25,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Cell Cycle Process (GO:0090068),0.4659475569223907,0.0497131244049107,2.35617323852618,7.072021715200435,6/118,SVIL;NUMA1;EDN3;ATRX;CDC14A;EREG,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Cell Projection Organization (GO:0031346),0.4659475569223907,0.0497131244049107,2.35617323852618,7.072021715200435,6/118,CDKL3;RAP1A;BDNF;RAPGEF1;NEDD9;CBFA2T2,GO_Biological_Process_2023,PBMC_down
Spliceosomal Complex Assembly (GO:0000245),0.467987992910499,0.0501577819753735,3.027958993476235,9.061414377385692,4/62,SRPK2;YTHDC1;SF3B6;SF3B1,GO_Biological_Process_2023,PBMC_down
Regulation Of Protein Kinase Activity (GO:0045859),0.4775228315713934,0.0514112844853779,2.335202018179634,6.930640437481281,6/119,RAP1A;PTPRC;CSF1;AGAP2;PPIA;EREG,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),0.4781361487420383,0.0524291138014361,1.6087542087542088,4.743079150528036,16/456,MESP1;CTBP1;EHMT1;CBFA2T2;NR3C1;FOXP1;EREG;ILF3;LBH;KAT6B;RARA;ZNF217;ID3;CTNNB1;MDM4;MEN1,GO_Biological_Process_2023,PBMC_down
Phosphatidylinositol Metabolic Process (GO:0046488),0.4781361487420383,0.0526512311833784,2.976484959535807,8.762967146088704,4/63,INPP4A;INPP5B;VAC14;PIP5K1B,GO_Biological_Process_2023,PBMC_down
Regulation Of Intracellular Transport (GO:0032386),0.4781361487420383,0.0528685945262777,3.759293739967897,11.052119814211418,3/38,RBM4;NUMA1;TMEM53,GO_Biological_Process_2023,PBMC_down
Regulation Of Telomere Maintenance (GO:0032204),0.4781361487420383,0.0528685945262777,3.759293739967897,11.052119814211418,3/38,ERCC1;ATRX;HDAC8,GO_Biological_Process_2023,PBMC_down
Lymphocyte Proliferation (GO:0046651),0.4781361487420383,0.0528685945262777,3.759293739967897,11.052119814211418,3/38,PTPRC;TNFSF14;MS4A1,GO_Biological_Process_2023,PBMC_down
mRNA Transcription By RNA Polymerase II (GO:0042789),0.4781361487420383,0.0528685945262777,3.759293739967897,11.052119814211418,3/38,TAF13;RARA;ATF4,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Binding (GO:0051099),0.4827495741625748,0.0536863672118992,2.5547272822720357,7.471545648432063,5/91,BLK;NVL;EPB41;STMN1;RARA,GO_Biological_Process_2023,PBMC_down
Extracellular Matrix Assembly (GO:0085029),0.4827495741625748,0.0545492971774393,5.840657698056801,16.988431646378583,2/17,HAS3;GPM6B,GO_Biological_Process_2023,PBMC_down
Triglyceride Biosynthetic Process (GO:0019432),0.4827495741625748,0.0545492971774393,5.840657698056801,16.988431646378583,2/17,GPAT4;GCK,GO_Biological_Process_2023,PBMC_down
Keratan Sulfate Metabolic Process (GO:0042339),0.4827495741625748,0.0545492971774393,5.840657698056801,16.988431646378583,2/17,B4GAT1;ST3GAL1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Leukocyte Proliferation (GO:0070665),0.4827495741625748,0.0545492971774393,5.840657698056801,16.988431646378583,2/17,CSF1;MAPK1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Cell Differentiation (GO:0045597),0.4832478912027088,0.0548399643750891,1.7842239870776686,5.1802018656068425,11/283,RBM4;BTG1;RAP1A;EDN3;CSF1;CTNNB1;NRCAM;IL6ST;IL6R;ACVR2A;TGFBR2,GO_Biological_Process_2023,PBMC_down
Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),0.4833824393850031,0.0563574735107799,3.654681647940075,10.511012144110092,3/39,PTPRC;NEDD9;UNC119,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Cell Cycle (GO:0045787),0.4833824393850031,0.0578369417656932,2.8785999113867966,8.20437698934575,4/65,SRPK2;RPS15A;HSF1;RARA,GO_Biological_Process_2023,PBMC_down
Regulation Of Cell-Matrix Adhesion (GO:0001952),0.4833824393850031,0.0578369417656932,2.8785999113867966,8.20437698934575,4/65,MACF1;CSF1;PTPRA;GPM6B,GO_Biological_Process_2023,PBMC_down
Cytoplasmic Translation (GO:0002181),0.4833824393850031,0.0579142277050336,2.496408783090499,7.11174985844486,5/93,RPS15A;RPL32;MRPS12;RPL13;RPL8,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Amide Metabolic Process (GO:0034249),0.4833824393850031,0.0579142277050336,2.496408783090499,7.11174985844486,5/93,NANOS1;RBM4;ILF3;CSNK2A1;PAIP2,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Cellular Component Biogenesis (GO:0044089),0.4833824393850031,0.0579142277050336,2.496408783090499,7.11174985844486,5/93,HRK;ERCC1;CDK2;HAS3;MTSS1,GO_Biological_Process_2023,PBMC_down
Regulation Of Transcription By RNA Polymerase II (GO:0006357),0.4833824393850031,0.0585480213384837,1.273543900318748,3.6142004025606296,56/2028,MESP1;EHMT1;TCF20;RORA;IKZF2;NR3C1;BACH2;MED17;DNMT3B;ZNF169;ZNF322;MAGEA3;MEN1;TGIF1;KLF12;ATRX;EBF1;NME2;ZFX;PAX1;FOXP1;ARGFX;ELF2;RFX7;RARA;ADNP;ATF4;ZNF397;CTBP1;SP140;TAF1L;CCDC106;HDAC8;ZBTB5;NR2C2;ZNF69;BCL2L12;REPIN1;HSF1;SF3B1;ZNF784;HES4;ZNF660;WFS1;FUS;NFATC3;ACVR2A;MC1R;MAFG;ZNF217;ID3;CTNNB1;MDM4;MAGED2;ZNF136;HOXD9,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Cellular Process (GO:0048523),0.4833824393850031,0.0593247849656988,1.535125688936685,4.336312672643086,18/537,BTG1;APOBEC3F;CTBP1;WFS1;SIRPG;ACVR1B;NUDT6;EREG;SPN;SERTAD3;CDK10;CTNNB1;SPEG;MDM4;CD200;MEN1;IP6K2;BNIPL,GO_Biological_Process_2023,PBMC_down
Regulation Of Microtubule Polymerization (GO:0031113),0.4833824393850031,0.0599529574452328,3.555724263589432,10.00650168171356,3/40,NUMA1;STMN1;CDK5RAP2,GO_Biological_Process_2023,PBMC_down
Regulation Of Protein Dephosphorylation (GO:0035304),0.4833824393850031,0.0599529574452328,3.555724263589432,10.00650168171356,3/40,MFHAS1;ENSA;PPIA,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Monoatomic Ion Transport (GO:0043270),0.4833824393850031,0.0599529574452328,3.555724263589432,10.00650168171356,3/40,WFS1;CCL5;CCL3,GO_Biological_Process_2023,PBMC_down
Cellular Response To Hormone Stimulus (GO:0032870),0.4833824393850031,0.0600977103268634,2.468232429553352,6.940135308166533,5/94,CTSL;GPR22;RARA;NR3C1;GCK,GO_Biological_Process_2023,PBMC_down
Cellular Response To Lipopolysaccharide (GO:0071222),0.4833824393850031,0.0604294682025898,2.235677582636705,6.273933729346505,6/124,CD86;CD274;TRIM41;CCL5;CCL3;BCL10,GO_Biological_Process_2023,PBMC_down
T-helper Cell Differentiation (GO:0042093),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,FOXP1;MEN1,GO_Biological_Process_2023,PBMC_down
Cellular Response To Inorganic Substance (GO:0071241),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,ATRX;CDK2,GO_Biological_Process_2023,PBMC_down
Response To Cholesterol (GO:0070723),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,CCL3;TGFBR2,GO_Biological_Process_2023,PBMC_down
Dendritic Cell Migration (GO:0036336),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,CCL5;CXCR4,GO_Biological_Process_2023,PBMC_down
Melanosome Assembly (GO:1903232),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,AP1G1;AP1S1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of DNA Replication (GO:0045740),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,PCNA;EREG,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Epidermal Cell Differentiation (GO:0045606),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,NUMA1;NME2,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Interleukin-4 Production (GO:0032753),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,CD86;RARA,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Neuroblast Proliferation (GO:0002052),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,CTNNB1;DISC1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Osteoclast Differentiation (GO:0045672),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,CSF1;NEDD9,GO_Biological_Process_2023,PBMC_down
Protein Autoprocessing (GO:0016540),0.4833824393850031,0.0604814109414795,5.475336322869955,15.360613746967507,2/18,CTSL;CASP4,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),0.4962134100901249,0.0623274845845501,2.4406822172059197,6.773754189780077,5/95,NUMA1;ACVR1B;ACVR2A;MEN1;TGFBR2,GO_Biological_Process_2023,PBMC_down
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),0.4990612263783067,0.063285587085565,2.786929786929787,7.692198405586693,4/67,BEX3;CASP8AP2;CASP8;DIABLO,GO_Biological_Process_2023,PBMC_down
Protein Secretion (GO:0009306),0.4990612263783067,0.063285587085565,2.786929786929787,7.692198405586693,4/67,AP1G1;RAB12;AP1S1;MEN1,GO_Biological_Process_2023,PBMC_down
Lymphocyte Migration (GO:0072676),0.4990612263783067,0.0636532989997549,3.461975162625665,9.535332471080023,3/41,CCL5;CCL3;NEDD9,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of mRNA Catabolic Process (GO:1902373),0.4990612263783067,0.0636532989997549,3.461975162625665,9.535332471080023,3/41,TAF15;FUS;CSDE1,GO_Biological_Process_2023,PBMC_down
Nervous System Development (GO:0007399),0.5027862886972246,0.0643722503472683,1.5857431738068666,4.349808704562626,15/433,MESP1;NUMBL;BDNF;CXCR4;MSI2;ACVR1B;NR2C2;PTS;ATXN3;RNF103;UNC119;NRCAM;SCRG1;GPM6B;CDK5RAP2,GO_Biological_Process_2023,PBMC_down
Peptidyl-Serine Phosphorylation (GO:0018105),0.5032056437158795,0.0653758457167155,2.0394197414064963,5.562726222642202,7/158,SRPK2;CSNK2A1;WNK1;CAMK4;CDK2;MAPK1;TGFBR2,GO_Biological_Process_2023,PBMC_down
Regulation Of Response To External Stimulus (GO:0032101),0.5032056437158795,0.0662638214302212,2.1799109980928164,5.916520877844774,6/127,CASP8;CASP4;ERAP1;CXCR4;FOXP1;BIRC3,GO_Biological_Process_2023,PBMC_down
Regulation Of Tumor Necrosis Factor Production (GO:0032680),0.5032056437158795,0.0662638214302212,2.1799109980928164,5.916520877844774,6/127,SPN;MC1R;PTPRC;RARA;CCL3;FOXP1,GO_Biological_Process_2023,PBMC_down
Atrioventricular Valve Morphogenesis (GO:0003181),0.5032056437158795,0.0666222796966222,5.152993932999209,13.957998286004363,2/19,MDM4;TGFBR2,GO_Biological_Process_2023,PBMC_down
Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),0.5032056437158795,0.0666222796966222,5.152993932999209,13.957998286004363,2/19,CHST12;CHST3,GO_Biological_Process_2023,PBMC_down
Inositol Phosphate-Mediated Signaling (GO:0048016),0.5032056437158795,0.0666222796966222,5.152993932999209,13.957998286004363,2/19,EDN3;NFATC3,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Protein Dephosphorylation (GO:0035308),0.5032056437158795,0.0666222796966222,5.152993932999209,13.957998286004363,2/19,MFHAS1;ENSA,GO_Biological_Process_2023,PBMC_down
Phosphate Ion Transport (GO:0006817),0.5032056437158795,0.0666222796966222,5.152993932999209,13.957998286004363,2/19,SLC25A3;SLC25A10,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Hormone Secretion (GO:0046887),0.5032056437158795,0.0666222796966222,5.152993932999209,13.957998286004363,2/19,HCAR2;EDN3,GO_Biological_Process_2023,PBMC_down
Regulation Of Defense Response (GO:0031347),0.5036513394181531,0.0669255417073588,2.3873785454902348,6.455888412230071,5/97,CASP8;CASP4;ERAP1;FOXP1;BIRC3,GO_Biological_Process_2023,PBMC_down
Branching Morphogenesis Of An Epithelial Tube (GO:0048754),0.5039697551255499,0.0674566694542443,3.3730337078651687,9.094608992551231,3/42,COL4A1;CTNNB1;TGFBR2,GO_Biological_Process_2023,PBMC_down
Monocyte Chemotaxis (GO:0002548),0.5039697551255499,0.0674566694542443,3.3730337078651687,9.094608992551231,3/42,CCL5;CCL3;IL6R,GO_Biological_Process_2023,PBMC_down
Modification-Dependent Protein Catabolic Process (GO:0019941),0.5054995144709372,0.0679065788110812,1.9138339920948615,5.147490697326418,8/192,ATXN3;UBB;RNF13;UBE2D2;RNF6;RFFL;GET4;UBL7,GO_Biological_Process_2023,PBMC_down
Phagocytosis (GO:0006909),0.5117466450403461,0.0689939705728497,2.700900900900901,7.221496406570366,4/69,ELMO1;RARA;ANXA11;ARHGAP25,GO_Biological_Process_2023,PBMC_down
Neutrophil Chemotaxis (GO:0030593),0.5187680711313728,0.0719443815188368,2.65984165984166,7.000336024012717,4/70,EDN3;CCL5;CCL3;PPIA,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),0.5187680711313728,0.0724158615328105,2.1268427966720185,5.583664032728643,6/130,PTPRC;CCL5;UNC119;NEDD9;IL6ST;IL6R,GO_Biological_Process_2023,PBMC_down
Regulation Of Necroptotic Process (GO:0060544),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,CASP8;BIRC3,GO_Biological_Process_2023,PBMC_down
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,LGR4;BIRC3,GO_Biological_Process_2023,PBMC_down
Endothelial Cell Development (GO:0001885),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,RAP1A;RAPGEF1,GO_Biological_Process_2023,PBMC_down
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,MAPK1;MAP2K6,GO_Biological_Process_2023,PBMC_down
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,CCL5;CCL3,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of miRNA Transcription (GO:1902894),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,NFATC3;RARA,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,SPRY1;ARHGAP25,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,PTPRC;FOXP1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,MESP1;BTG1,GO_Biological_Process_2023,PBMC_down
Regulation Of Calcium Ion Import (GO:0090279),0.5187680711313728,0.0729596220310854,4.866467364225212,12.739677276406036,2/20,CCL3;CTNNB1,GO_Biological_Process_2023,PBMC_down
Regulation Of Cell Cycle (GO:0051726),0.5191403039043205,0.0732637383298532,1.6896562721756672,4.416236848205444,11/298,SRPK2;ING3;RPS15A;PTPRC;CTBP1;RARA;CDK10;NUDT6;MEN1;MAP2K6;BIRC3,GO_Biological_Process_2023,PBMC_down
Response To UV (GO:0009411),0.5237405398557102,0.0741669435683159,2.3116312225258406,6.013562374377871,5/100,MC1R;PCNA;USP1;MEN1;ATF4,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Immune System Process (GO:0002683),0.5267872909501067,0.0753648161155584,3.2081666209920527,8.294441278761315,3/44,MFHAS1;CD200;LGR4,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Biosynthetic Process (GO:0009891),0.5267872909501067,0.0753648161155584,3.2081666209920527,8.294441278761315,3/44,CCL5;SIRT4;SLC5A3,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Osteoblast Differentiation (GO:0045669),0.5267872909501067,0.0753648161155584,3.2081666209920527,8.294441278761315,3/44,IL6ST;IL6R;ACVR2A,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Catabolic Process (GO:0009895),0.5303917763236417,0.0780349311738106,2.581346051934287,6.583977928143139,4/72,HCAR2;CSNK2A1;AGAP2;MDM4,GO_Biological_Process_2023,PBMC_down
Calcium Ion Homeostasis (GO:0055074),0.5303917763236417,0.0792220660815861,2.263736008005399,5.739703569243614,5/102,EDN3;WFS1;VAPB;CCL5;CCL3,GO_Biological_Process_2023,PBMC_down
I-kappaB kinase/NF-kappaB Signaling (GO:0007249),0.5303917763236417,0.0794655880841605,3.131621187800963,7.930615219220925,3/45,IRAK1BP1;BCL10;BIRC3,GO_Biological_Process_2023,PBMC_down
Triglyceride Metabolic Process (GO:0006641),0.5303917763236417,0.0794655880841605,3.131621187800963,7.930615219220925,3/45,GPAT4;GCK;GALK2,GO_Biological_Process_2023,PBMC_down
Hexose Metabolic Process (GO:0019318),0.5303917763236417,0.0794655880841605,3.131621187800963,7.930615219220925,3/45,GCK;GALK2;GDPGP1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Innate Immune Response (GO:0045089),0.5303917763236417,0.0794655880841605,3.131621187800963,7.930615219220925,3/45,TRIM41;CCL5;EREG,GO_Biological_Process_2023,PBMC_down
Chaperone-Mediated Protein Complex Assembly (GO:0051131),0.5303917763236417,0.0794815998467532,4.610101486901109,11.673836055336231,2/21,BBS10;HSPA4,GO_Biological_Process_2023,PBMC_down
Response To Cadmium Ion (GO:0046686),0.5303917763236417,0.0794815998467532,4.610101486901109,11.673836055336231,2/21,HSF1;MAPK1,GO_Biological_Process_2023,PBMC_down
Endocardial Cushion Morphogenesis (GO:0003203),0.5303917763236417,0.0794815998467532,4.610101486901109,11.673836055336231,2/21,MDM4;TGFBR2,GO_Biological_Process_2023,PBMC_down
Sulfur Compound Transport (GO:0072348),0.5303917763236417,0.0794815998467532,4.610101486901109,11.673836055336231,2/21,SLC25A26;SLC25A10,GO_Biological_Process_2023,PBMC_down
Macrophage Differentiation (GO:0030225),0.5303917763236417,0.0794815998467532,4.610101486901109,11.673836055336231,2/21,CASP8;CSF1,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Interleukin-2 Production (GO:0032703),0.5303917763236417,0.0794815998467532,4.610101486901109,11.673836055336231,2/21,PTPRC;SFTPD,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of miRNA Metabolic Process (GO:2000629),0.5303917763236417,0.0794815998467532,4.610101486901109,11.673836055336231,2/21,NFATC3;RARA,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),0.5303917763236417,0.0794815998467532,4.610101486901109,11.673836055336231,2/21,PPP2CB;RFFL,GO_Biological_Process_2023,PBMC_down
Peptidyl-Serine Modification (GO:0018209),0.5305775382272979,0.0802868455137115,1.9360087850653889,4.882903566431614,7/166,SRPK2;CSNK2A1;WNK1;CAMK4;CDK2;MAPK1;TGFBR2,GO_Biological_Process_2023,PBMC_down
DNA Replication (GO:0006260),0.5305775382272979,0.0811738738840384,2.543804674239457,6.387905210550895,4/73,TOP1MT;CDK2;RPA4;RBMS1,GO_Biological_Process_2023,PBMC_down
Regulation Of Cytokine Production (GO:0001817),0.5305775382272979,0.0822785061820039,1.923809523809524,4.804993949252823,7/167,PTPRC;CASP8;BTN2A1;SFTPD;LGR4;EREG;FOXP1,GO_Biological_Process_2023,PBMC_down
Positive Regulation Of Protein Phosphorylation (GO:0001934),0.5305775382272979,0.0832556645921114,1.5753694581280788,3.916115010592509,13/377,CSF1;BDNF;LIMK2;AGAP2;ACVR2A;EREG;TGFBR2;MOB3C;RAP1A;PTPRC;MAPK1;IL6R;PPIA,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),0.5305775382272979,0.0836613926399308,3.058636007316436,7.588407624659802,3/46,LGR4;MAP2K6;ATF4,GO_Biological_Process_2023,PBMC_down
Negative Regulation Of Neuron Apoptotic Process (GO:0043524),0.5305775382272979,0.0843744056920378,2.507335907335907,6.199365899797811,4/74,BDNF;WFS1;AGAP2;IL6ST,GO_Biological_Process_2023,PBMC_down
