Term,Adjusted P-value,P-value,Odds Ratio,Combined Score,Overlap,Genes,library,set_label
RNA Methylation (GO:0001510),0.5853040506424838,0.3998890957335088,1.1036995766311395,1.011615747750929,35/62,METTL2B;TRMO;MEPCE;THUMPD3;TFB1M;MTO1;FBL;TRMT112;METTL14;RBM15B;SNRPD2;SNRPD1;TGS1;WDR6;METTL6;SNRPD3;METTL16;METTL8;TRMT10C;NSUN4;WTAP;DIMT1;METTL1;NSUN2;TYW3;NSUN3;PCIF1;FTSJ1;GTPBP3;TRMT13;SNRPE;ZCCHC4;TRMT61A;TRMT61B;SNRPB,GO_Biological_Process_2023,LUAD_down_targets
Amino Acid Transmembrane Transport (GO:0003333),0.5888190996422387,0.4023997144461316,1.1351886209029065,1.033372838125238,24/42,SLC36A1;SLC38A1;SLC47A1;SLC36A2;SLC7A11;SLC7A1;MFSD12;SLC6A6;SLC7A5;SLC25A18;SLC7A6;SLC7A7;SLC7A8;SLC38A7;SFXN3;SLC38A9;SFXN1;SFXN2;SLC25A12;SLC25A22;SLC36A4;SLC38A2;SLC38A5;SLC25A13,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Interleukin-1 Beta Production (GO:0032651),0.5907590146265127,0.4038348951411323,1.0815659947388123,0.980709057154249,47/84,CX3CR1;APP;GSTP1;TNFAIP3;NOD2;LILRA2;TNF;INAVA;MALT1;PANX1;PYCARD;CASP8;CLEC7A;ZC3H12A;CASP1;FFAR4;CCL3;CCR7;CD36;CCL19;JAK2;GIT1;EGR1;SERPINB1;FZD5;RIPK2;CARD8;PYHIN1;F2R;WNT5A;STAT3;IGF1;ISL1;LILRB4;FOXP1;P2RX7;IL6;AIM2;IFNG;ELF4;CPTP;F2RL1;LCP1;TLR6;TLR4;NAIP;MYD88,GO_Biological_Process_2023,LUAD_down_targets
Glycoprotein Metabolic Process (GO:0009100),0.5932395609508428,0.4066873105506298,1.1105237245865651,0.999150041591534,30/53,PRKCSH;NGLY1;GCNT1;PARK7;PCSK6;FBXO44;HIF1A;FUT8;GANAB;ADAMTS13;MAN2A2;MAN1A2;MAN2A1;MAN1C1;ST8SIA4;FBXO6;AGA;ST3GAL2;FBXO2;FBXO17;ERP44;GOLPH3;B4GAT1;TNIP1;MGAT4A;MAN1B1;HPSE;STT3B;B4GALT7;B4GALT5,GO_Biological_Process_2023,LUAD_down_targets
Gonad Development (GO:0008406),0.5932395609508428,0.4066873105506298,1.1105237245865651,0.999150041591534,30/53,WNT2B;GATA6;AKR1B1;GATA4;GATA3;LRP2;MEA1;SALL1;FGF9;SIX4;BASP1;SOX9;WNT4;LHCGR;MKKS;TFAP2C;TGFB2;BIK;NCOA4;WNT5A;AKR1C3;INHBA;NR2F2;KITLG;MSH2;WT1;CSDE1;KIT;ZFP42;MAMLD1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),0.5932395609508428,0.4140533328307842,1.1202337879209574,0.9877778939657744,25/44,NFAT5;ITGB2;THY1;ETS1;TNF;RELA;HSPD1;PYCARD;IRAK1;MDK;CCL2;HAS2;TNFSF11;HLA-DOA;CCR2;HLA-DPA1;HLA-DRB5;RHOA;IL6;TRAF6;HLA-DRA;CD47;CD44;HLA-DQB2;HLA-DRB1,GO_Biological_Process_2023,LUAD_down_targets
Acylglycerol Catabolic Process (GO:0046464),0.5932395609508428,0.4155678220200431,1.1918813716404075,1.046602293470164,14/24,LYPLA2;PNLIPRP2;DAGLA;ABHD2;APOC3;LIPC;ABHD16A;CPS1;PNPLA3;PNPLA4;LCP1;DAGLB;MGLL;PNPLA2,GO_Biological_Process_2023,LUAD_down_targets
Lipid Translocation (GO:0034204),0.5932395609508428,0.4155678220200431,1.1918813716404075,1.046602293470164,14/24,ABCC1;ABCB1;ATP8A2;ATP8B3;TMEM30A;ATP8A1;ATP8B2;TMEM30B;ATP8B1;ATP10B;ATP11C;ATP11A;TRIAP1;ATP9A,GO_Biological_Process_2023,LUAD_down_targets
Mononuclear Cell Differentiation (GO:1903131),0.5932395609508428,0.4155678220200431,1.1918813716404075,1.046602293470164,14/24,LYN;CSF1R;FLT3;PDE1B;LILRB1;TREM2;IKZF1;THOC5;CLU;VEGFA;IL4;PIR;MYH9;PPARG,GO_Biological_Process_2023,LUAD_down_targets
Neuromuscular Junction Development (GO:0007528),0.5932395609508428,0.4155678220200431,1.1918813716404075,1.046602293470164,14/24,UNC13B;UNC13C;UNC13A;LRRK2;F2R;LRP4;KY;CACNB1;CACNB2;CACNB3;PPFIBP1;DNAJA3;NEDD4;DVL1,GO_Biological_Process_2023,LUAD_down_targets
Peroxisome Organization (GO:0007031),0.5932395609508428,0.4155678220200431,1.1918813716404075,1.046602293470164,14/24,PEX16;ABCD2;ACOT8;PEX19;PEX11B;PEX2;PEX1;MFF;PEX12;PEX14;PEX7;TMEM135;PEX6;LONP2,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),0.5932395609508428,0.4155678220200431,1.1918813716404075,1.046602293470164,14/24,CADM1;KLRC3;KLRC4;HLA-F;HLA-G;PVR;RASGRP1;HLA-E;KLRK1;RAET1E;LAMP1;CD226;IL12A;KLRD1,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of AMPA Receptor Activity (GO:2000311),0.5932395609508428,0.4155678220200431,1.1918813716404075,1.046602293470164,14/24,MEF2C;NLGN1;NLGN2;MINK1;MAPK8IP2;NOL3;SHISA9;CACNG7;CACNG8;RELN;CACNG2;SHANK3;CNIH4;CACNG5,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Neuroblast Proliferation (GO:1902692),0.5932395609508428,0.4155678220200431,1.1918813716404075,1.046602293470164,14/24,CX3CR1;KDM1A;LRRK2;NCAN;PTN;HAPLN1;VEGFA;BCAN;VCAN;SIX3;NF1;CTNNB1;DISC1;DRD2,GO_Biological_Process_2023,LUAD_down_targets
Monoatomic Cation Homeostasis (GO:0055080),0.5932395609508428,0.4191382696582185,1.0767805310024765,0.9363192639799964,43/77,SLC24A4;HFE;CIB2;TMTC2;XIAP;ITPR3;SLC8A1;LETM2;CYP27B1;JPH2;SLC39A6;HMOX1;SLC39A8;ATP7A;SLC12A6;CNNM2;SLC12A7;SLC12A8;CNNM4;SNCA;KCNH2;SLC12A2;SLC12A4;SLC12A5;WFS1;CAV1;CYP4A11;SLC11A2;SLC39A10;CYBRD1;ANK3;COMMD1;SLC39A14;LETM1;SCNN1G;SELENON;CYP11B2;WNK1;SCNN1A;TESMIN;CLDN16;LETMD1;PICALM,GO_Biological_Process_2023,LUAD_down_targets
Digestive Tract Morphogenesis (GO:0048546),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,PDGFRA;NIPBL;SOX17;ID2;SIX2;TCF21;SOX11;GLI1;FGFR2,GO_Biological_Process_2023,LUAD_down_targets
Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,ALG8;ALG9;PDCD6;DOLPP1;SRD5A3;ALG14;ALG3;DHDDS;MPDU1,GO_Biological_Process_2023,LUAD_down_targets
Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,VCP;VPS4B;CHMP1B;VPS4A;CHMP2B;CHMP2A;CHMP3;LYST;UBXN6,GO_Biological_Process_2023,LUAD_down_targets
Glutamine Family Amino Acid Catabolic Process (GO:0009065),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,GLUD1;AOC1;DDAH1;ARG1;GLS2;NOS3;DDAH2;GLUL;GLS,GO_Biological_Process_2023,LUAD_down_targets
mRNA Methylation (GO:0080009),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,METTL14;TRMT10C;WTAP;NSUN2;PCIF1;METTL16;METTL8;TRMT61A;TRMT61B,GO_Biological_Process_2023,LUAD_down_targets
Membrane Repolarization During Action Potential (GO:0086011),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,KCNH2;YWHAE;KCNE1;KCNE3;KCNH6;KCND3;KCNE4;KCNQ1;KCNJ2,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of DNA Replication (GO:0008156),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,CDT1;SLFN11;GMNN;CDC6;PDS5A;TERF1;GTPBP4;WAPL;S100A11,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Phagocytosis (GO:0050765),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,SNX3;PLSCR1;CD300A;SYT11;RACK1;HMGB1;CD47;APPL1;TLR2,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Synaptic Transmission (GO:0050805),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,SLC24A2;ARF1;PLK2;STXBP1;IL1B;ADIPOQ;GRIK3;DRD2;SHANK2,GO_Biological_Process_2023,LUAD_down_targets
Nitric Oxide Biosynthetic Process (GO:0006809),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,CYB5B;GCHFR;ARG2;SLC7A6;CYB5R3;GCH1;NOS3;DDAH2;CYP1B1,GO_Biological_Process_2023,LUAD_down_targets
Peptidyl-Lysine Trimethylation (GO:0018023),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,SETD4;SETD2;SETD3;KMT2A;NFYA;NFYB;NFYC;ETFBKMT;VCPKMT,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Cell Activation (GO:0050867),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,PLEK;RPS6KA1;PLA2G4A;FLNA;GP1BA;LILRA2;JAK2;GP5;TLR4,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Potassium Ion Transport (GO:0043268),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,KCNH2;KCNE1;KCNQ1;KIF5B;NOS1AP;FLNA;AKAP6;DRD1;KCNN4,GO_Biological_Process_2023,LUAD_down_targets
Receptor Catabolic Process (GO:0032801),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,SH3GLB1;UVRAG;TGFB1;ZNRF3;SMURF1;KIF16B;NEDD4;PIK3R4;PCSK9,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Rac Protein Signal Transduction (GO:0035020),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,ARHGAP44;KBTBD6;STMN3;ARHGAP17;PIK3CB;OGT;GABARAP;PIK3CG;ARF6,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Interleukin-13 Production (GO:0032656),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,IL4;SPHK2;IRF4;LEF1;IL18;RARA;PRKCZ;TNFRSF21;HLA-E,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Isotype Switching (GO:0045191),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,IL10;IL4;INSL6;PARP3;TFRC;KMT5B;TRAPPC13;SUPT6H;SLC15A4,GO_Biological_Process_2023,LUAD_down_targets
Regulation Of Lipoprotein Lipase Activity (GO:0051004),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,SORT1;NR1H2;APOH;APOC3;NR1H3;FURIN;ANGPTL4;PCSK6;PCSK5,GO_Biological_Process_2023,LUAD_down_targets
Renal Filtration (GO:0097205),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,TBC1D8B;MYO1E;PPP3CA;KIRREL1;ITGA3;TMEM63C;MCAM;XPNPEP3;JCHAIN,GO_Biological_Process_2023,LUAD_down_targets
Sphingolipid Catabolic Process (GO:0030149),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,ACER2;ASAH1;SGPL1;SMPD4;SPHK1;ACER3;ENPP2;PPT1;GLA,GO_Biological_Process_2023,LUAD_down_targets
Stem Cell Development (GO:0048864),0.5932395609508428,0.4216407434518899,1.2769800833719314,1.1028021023666086,9/15,SHH;TCOF1;PDCD6;NOLC1;WNT7A;SNAI2;KLHL12;KBTBD8;TAPT1,GO_Biological_Process_2023,LUAD_down_targets
'De Novo' AMP Biosynthetic Process (GO:0044208),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,ATIC;GART;PAICS;PFAS,GO_Biological_Process_2023,LUAD_down_targets
AV Node Cell To Bundle Of His Cell Communication (GO:0086067),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,GJC1;GJC3;CXADR;GJD3,GO_Biological_Process_2023,LUAD_down_targets
CENP-A Containing Chromatin Assembly (GO:0034080),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,MIS18A;NASP;CENPI;OIP5,GO_Biological_Process_2023,LUAD_down_targets
G Protein-Coupled Receptor Internalization (GO:0002031),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,ARRB1;ARRB2;GTF2H2;ARR3,GO_Biological_Process_2023,LUAD_down_targets
N-acetylneuraminate Catabolic Process (GO:0019262),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,GNPDA1;NAGK;GNPDA2;HOGA1,GO_Biological_Process_2023,LUAD_down_targets
RIG-I Signaling Pathway (GO:0039529),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,RNF135;OAS3;TRIM25;PHB2,GO_Biological_Process_2023,LUAD_down_targets
Adenosine Metabolic Process (GO:0046085),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,TADA2A;NT5C1A;NT5C1B;NT5C2,GO_Biological_Process_2023,LUAD_down_targets
Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I (GO:0019885),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,ERAP2;ERAP1;HLA-A;IDE,GO_Biological_Process_2023,LUAD_down_targets
Atrioventricular Valve Formation (GO:0003190),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,SMAD4;NOTCH1;HEY1;GATA4,GO_Biological_Process_2023,LUAD_down_targets
Cardiac Muscle Cell Myoblast Differentiation (GO:0060379),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,REST;NOTCH1;SRF;RBPJ,GO_Biological_Process_2023,LUAD_down_targets
Cellular Response To Interleukin-9 (GO:0071355),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,STAT5A;STAT1;STAT3;JAK1,GO_Biological_Process_2023,LUAD_down_targets
Cellular Response To Monoamine Stimulus (GO:0071868),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,GNG2;GNB1;DRD1;TGM2,GO_Biological_Process_2023,LUAD_down_targets
Cholesterol Catabolic Process (GO:0006707),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,SNX17;APOE;CYP7A1;SCARF1,GO_Biological_Process_2023,LUAD_down_targets
Chromatin Remodeling At Centromere (GO:0031055),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,MIS18A;NASP;CENPI;OIP5,GO_Biological_Process_2023,LUAD_down_targets
Citrulline Metabolic Process (GO:0000052),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CPS1;DDAH1;DDAH2;ASS1,GO_Biological_Process_2023,LUAD_down_targets
Detection Of Muscle Stretch (GO:0035995),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CDH2;CTNNB1;PTK2;TTN,GO_Biological_Process_2023,LUAD_down_targets
Determination Of Digestive Tract Left/Right Asymmetry (GO:0071907),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CCDC39;ZIC3;NPHP3;MEGF8,GO_Biological_Process_2023,LUAD_down_targets
Ethanol Catabolic Process (GO:0006068),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,SULT1B1;SULT1A3;SULT1C4;SULT2A1,GO_Biological_Process_2023,LUAD_down_targets
Exocrine System Development (GO:0035272),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,IGSF3;SRP54;FGFR2;NKX3-1,GO_Biological_Process_2023,LUAD_down_targets
Glandular Epithelial Cell Development (GO:0002068),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CDK6;CDH2;PAX6;DLL1,GO_Biological_Process_2023,LUAD_down_targets
Glycerol-3-Phosphate Metabolic Process (GO:0006072),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,GK5;GPAM;GPD1;GCK,GO_Biological_Process_2023,LUAD_down_targets
Glycosylceramide Biosynthetic Process (GO:0046476),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,B4GALT3;FA2H;UGCG;UGT8,GO_Biological_Process_2023,LUAD_down_targets
Interleukin-9-Mediated Signaling Pathway (GO:0038113),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,STAT5A;STAT1;STAT3;JAK1,GO_Biological_Process_2023,LUAD_down_targets
Leucine Metabolic Process (GO:0006551),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,MCCC2;IVD;HMGCLL1;BCAT2,GO_Biological_Process_2023,LUAD_down_targets
Lymphocyte Migration Into Lymphoid Organs (GO:0097021),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,RET;WNK1;NEDD9;FUT4,GO_Biological_Process_2023,LUAD_down_targets
Macropinocytosis (GO:0044351),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,PYCARD;RAB34;MAPKAPK2;SNX33,GO_Biological_Process_2023,LUAD_down_targets
Maintenance Of Lens Transparency (GO:0036438),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,FOXC1;GCNT2;VPS13B;APBB2,GO_Biological_Process_2023,LUAD_down_targets
Marginal Zone B Cell Differentiation (GO:0002315),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,DOCK10;LFNG;NOTCH2;DOCK11,GO_Biological_Process_2023,LUAD_down_targets
Membrane Biogenesis (GO:0044091),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,PEX16;SERINC1;TLCD2;SPTBN1,GO_Biological_Process_2023,LUAD_down_targets
Membrane Invagination (GO:0010324),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,SNX3;SMURF1;FCHO2;FNBP1L,GO_Biological_Process_2023,LUAD_down_targets
Mitochondrial tRNA Processing (GO:0090646),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,TRMT10C;TRNT1;METTL8;HSD17B10,GO_Biological_Process_2023,LUAD_down_targets
Monoacylglycerol Biosynthetic Process (GO:0006640),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,DGAT1;MOGAT3;PLA2G4A;DGAT2L6,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of T-helper 17 Type Immune Response (GO:2000317),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,IL4;ZC3H12A;RC3H1;SMAD7,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Catecholamine Secretion (GO:0033604),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CHGA;SYT4;SYT11;ADRA2B,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Dendritic Cell Apoptotic Process (GO:2000669),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CXCL12;CCR7;LILRB1;CCL19,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903748),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,DNAJA1;LMAN1;LRRK2;MAPT,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Meiotic Nuclear Division (GO:0045835),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,NANOS2;ERCC4;FBXO5;TRIP13,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,ROCK1;TIMP3;TIMP1;PTPN3,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Neuron Projection Regeneration (GO:0070571),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,EPHA4;RTN4RL1;OCRL;THY1,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Oligodendrocyte Differentiation (GO:0048715),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,NOTCH1;TMEM98;NF1;HES1,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Response To Type II Interferon (GO:0060331),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,NR1H2;NR1H3;PPARG;PTPN2,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048387),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CYP26A1;CYP26B1;CNOT1;EZH2,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034392),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,DNMT1;LYPD3;IGF1;LRP6,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,GSTP1;MYC;PPIA;FOXO1,GO_Biological_Process_2023,LUAD_down_targets
Negative Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060336),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,NR1H2;NR1H3;PPARG;PTPN2,GO_Biological_Process_2023,LUAD_down_targets
"Neurotransmitter Receptor Transport, Postsynaptic Endosome To Lysosome (GO:0098943)",0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CACNG7;CACNG8;CACNG2;CACNG5,GO_Biological_Process_2023,LUAD_down_targets
Peptidyl-Arginine Modification (GO:0018195),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,PRMT5;PRMT7;PRMT1;PARK7,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of RNA Binding (GO:1905216),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,NCBP1;FMR1;EIF3E;EIF3D,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of T-helper 17 Cell Differentiation (GO:2000321),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,IL23A;IL23R;NFKBID;MALT1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Gastrulation (GO:2000543),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,TENM4;RACK1;OTX2;OXSR1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Interleukin-23 Production (GO:0032747),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,IFNG;PLCG2;MYD88;IL17RA,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Interleukin-5 Production (GO:0032754),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,PDE4D;RARA;GATA3;PRKCZ,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031666),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CD180;PRKCA;SCIMP;SASH1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Lymphocyte Apoptotic Process (GO:0070230),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,IL10;PRELID1;PDCD1;FNIP1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of mRNA Binding (GO:1902416),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,FMR1;EIF3E;EIF3D;EIF4G1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Membrane Depolarization (GO:1904181),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,MLLT11;KDR;RACK1;TRPM4,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Mitophagy (GO:1901526),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,VPS13D;VDAC1;SLC25A5;SLC25A4,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Mitophagy In Response To Mitochondrial Depolarization (GO:0098779),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,PRKN;HUWE1;MFN2;OPTN,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Natural Killer Cell Cytokine Production (GO:0002729),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CD226;HLA-F;HLA-G;HLA-E,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Protein Localization To Centrosome (GO:1904781),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,GSK3B;NUP62;MARK4;BICD1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Spindle Assembly (GO:1905832),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,DYNC1H1;STIL;SPAG5;SASS6,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Striated Muscle Contraction (GO:0045989),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,CHGA;RGS2;GSTO1;KCNQ1,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Toll-Like Receptor 3 Signaling Pathway (GO:0034141),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,WDFY1;F2RL1;PTPN22;TIRAP,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Trophoblast Cell Migration (GO:1901165),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,SMURF2;C1QBP;AGO2;VEGFA,GO_Biological_Process_2023,LUAD_down_targets
Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,ABCD2;ANXA1;IL1B;PTGS2,GO_Biological_Process_2023,LUAD_down_targets
"Protein Import Into Peroxisome Matrix, Receptor Recycling (GO:0016562)",0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,USP9X;PEX6;PEX2;PEX12,GO_Biological_Process_2023,LUAD_down_targets
Protein Localization To Basolateral Plasma Membrane (GO:1903361),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,RAB10;PDZD11;CAV1;LIN7C,GO_Biological_Process_2023,LUAD_down_targets
Protein Localization To Endoplasmic Reticulum Exit Site (GO:0070973),0.5932395609508428,0.4217957456334447,1.7025925925925929,1.469735979576054,4/6,LRRK2;SEC16A;GBF1;MIA3,GO_Biological_Process_2023,LUAD_down_targets
